0.9127736649083786,4.17684685417111,-7.202428710042666,-4.241402025060328,-8.47820708585018,-1.598630864349584,2.390667321390488,8.196478532093238,1.622138478259929,-1.717393360636608,-5.944941764078646,0.2309463096101556,-4.756510463452952,1.594947442394485,3.445921037642922,-4.753116557680523,0.8539974022967414,-3.5411031469407135,0.47530836147040567,-4.232359411548208,-9.622352163767756,0.7786859988811567,-6.6130139057737996,8.889670003334238,9.707235692439276
-2.609531248411516,-1.0447822472181763,-0.9423399516875097,4.461210121505763,4.976172017978895,7.755873206501768,8.647466719110895,-9.212784823538367,-2.657720653299533,5.431391194641568,-0.17581697608389568,5.711172032662082,-4.968817155825825,-4.320612414567728,6.5994700059976665,-9.26999397304392,5.352828594251292,-4.291807688495015,1.0044254841208673,7.797109700837254,7.931823882986436,-4.666830732975036,-0.005874621604071706,4.469507065514904,9.077249940057978
-2.8058191685574663,8.748481513349862,-2.240724592751315,3.127466769041696,-8.480799556756377,5.613875944533222,2.3512097216912125,-7.6378898012989875,8.512342040909225,4.708102653914725,-7.2442322475008165,8.673029750006432,-2.0263608156662904,6.3767216284208,2.4394714799319583,-1.449518874134199,2.876060583772613,8.477885826499538,9.32075957522003,-0.8511362811815477,2.5276963839420556,5.5400986714161,-0.7194780169013555,-6.232603952640607,-6.13262210142957
6.108263749352272,7.53825734009888,-1.5859485146789964,-9.646871149674194,-0.7171839306245644,-2.6544707850479776,2.0993290286128925,2.3220511445082597,-7.053832156427733,2.837285817809029,-1.9691238167582306,6.329038373921932,-4.1541938463926105,-8.748396304173108,-7.293713250388764,8.415072102948113,-3.18718320384189,-4.697750534993812,9.644288588623368,-8.929920762300043,-9.132354701935032,6.960907242618621,-3.1897415471121926,1.0230632777623754,6.58484755122236
-2.0452685247493774,-6.057713919468394,0.40924800375334414,0.04632133229092439,3.622213583922898,-5.10564344813019,4.870580220464163,5.2969862145895625,-2.285597021709524,2.319330165681432,4.391111751538354,2.9700851234202936,-7.456033003223546,2.257445282175203,-7.332664209416155,-5.4231461728554065,2.7982536704679646,-2.312964186388557,-0.13529741784383553,2.972952140362988,-8.174100170845463,9.222114545034891,8.785275741263018,9.1957034548848,4.67359862340912
-4.425656319077788,-9.224345220535422,5.174401871731325,-8.01028214334994,1.2629265437406225,-8.248079104879434,5.070487453788688,6.074775962086392,-3.159233477914727,-4.413710764537575,4.683471533297512,5.5741168662288505,1.2048304810722925,5.736818331975048,-5.800296339475723,7.292535693670647,9.09055240162444,-8.126753452205858,-6.952964991009603,-4.062331141346713,1.8871707341693238,3.2129603104428313,6.508691776031444,7.208996559961076,-3.3144167458836593
-5.088516573048503,-6.812213754525997,-4.886852210515135,2.3636406307976277,3.8143912596091933,-0.21279484357728862,4.62038061856272,-8.091993646237958,0.14194077429516128,0.7956304121939226,-8.847848635238629,-2.7353633883313773,0.02206815691259756,-7.361659642509708,0.12774178977939954,8.905725456283271,-4.454291654426418,-9.700394317618919,9.801753836922494,-2.141126186017277,-6.863983497992474,-8.92501024782174,-7.519476915623498,2.430650688897151,5.774650127756775
-9.105171863487376,-3.6449752844854526,-2.4076907324190593,-3.93457000349345,-9.043214757872626,-0.7522050482009632,-1.6339424788810586,3.8636666144321197,-5.2461898002356815,-7.12463805351409,1.7845791556008805,3.9139882591774544,6.801491886103079,6.115645285404227,-0.38490315907104744,6.745852741152593,-6.810049643839791,3.9182012765070517,9.739393007540016,-5.397517581492409,-5.615964529102884,6.760232425071752,6.709728755757865,8.76650821176058,-4.744338182660441
-8.219668651166124,-2.09601201223252,-9.495320925012145,2.23869862945266,1.152200474492151,0.04250096425780825,0.14597653981897452,-7.594203486185361,-2.546584684348514,0.25643055139300586,1.0114372217493042,2.5094850400995696,2.9188998223706815,-7.5859331487097155,-5.618508839094805,-9.112576490738755,-0.799260881109511,-9.98446010357548,-4.658449683904291,6.60962504290077,-0.7890163708872695,-4.953283590348234,-0.3811320750025242,7.356586250994951,-9.322078154660975
-6.614578814867511,-0.9740394525541891,-6.178345957727056,-1.4105049964261323,-4.03308623392272,5.152647341992626,9.131059125466518,-2.5049578479117685,7.878166345094069,-2.613480287446679,-9.312743030107665,0.4171284400309254,-6.738019306194591,-0.5858642605296858,-5.014298949049769,-2.526633026081706,4.392646880906568,-7.740838017290059,-3.405391824407906,1.77321212388083,7.777244554417674,3.6963023699284143,-8.902047814678602,5.188869451549795,-3.343239815830154
